app,arm,mull_commit,slice_index,slice_count,mutator,file,line,column,region,exit_code,test1_demo,test2_golden,test2_written,test3_perf,killed_by,timed_out,wall_seconds,mutant_key
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_le_to_gt,local_laplacian.halide_generated.cpp,13624,22,generator_specific,-6,1,,,,test1_demo,0,0.154,cxx_le_to_gt:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:13624:22
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_sub_to_add,local_laplacian.halide_generated.cpp,5135,25,generator_specific,-11,1,,,,test1_demo,0,4.282,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:5135:25
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_sub_to_add,local_laplacian.halide_generated.cpp,8697,36,generator_specific,-11,1,,,,test1_demo,0,4.577,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:8697:36
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,8617,36,generator_specific,-6,1,,,,test1_demo,0,4.626,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:8617:36
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,15210,35,generator_specific,-6,1,,,,test1_demo,0,4.843,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:15210:35
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,13269,24,generator_specific,0,0,1,,,test2_golden,0,16.598,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:13269:24
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_sub_to_add,local_laplacian.halide_generated.cpp,12835,37,generator_specific,0,0,0,,,,0,16.657,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:12835:37
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_remove_void_call,local_laplacian.halide_generated.cpp,6818,2,generator_specific,0,0,0,,,,0,16.757,cxx_remove_void_call:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:6818:2
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,13278,24,generator_specific,0,0,1,,,test2_golden,0,17.121,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:13278:24
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,15012,33,generator_specific,0,0,1,,,test2_golden,0,17.235,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:15012:33
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_sub_to_add,local_laplacian.halide_generated.cpp,14954,33,generator_specific,0,0,1,,,test2_golden,0,17.262,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:14954:33
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,4760,24,generator_specific,0,0,1,,,test2_golden,0,17.344,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:4760:24
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,12018,63,generator_specific,0,0,0,,,,0,17.716,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:12018:63
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,14546,30,generator_specific,0,0,0,,,,0,17.751,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:14546:30
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_eq_to_ne,local_laplacian.halide_generated.cpp,15221,46,generator_specific,0,0,0,,,,0,17.907,cxx_eq_to_ne:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:15221:46
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,12507,37,generator_specific,0,0,0,,,,0,18.078,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:12507:37
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,3855,48,generator_specific,0,0,1,,,test2_golden,0,18.451,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:3855:48
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_le_to_lt,local_laplacian.halide_generated.cpp,13483,22,generator_specific,0,0,1,,,test2_golden,0,0.479,cxx_le_to_lt:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:13483:22
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,6136,25,generator_specific,0,0,1,,,test2_golden,0,18.679,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:6136:25
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,6012,24,generator_specific,0,0,1,,,test2_golden,0,18.696,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:6012:24
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_lt_to_ge,local_laplacian.halide_generated.cpp,7156,29,generator_specific,0,0,1,,,test2_golden,0,18.739,cxx_lt_to_ge:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:7156:29
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,8916,36,generator_specific,0,0,1,,,test2_golden,0,18.739,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:8916:36
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,5461,25,generator_specific,0,0,1,,,test2_golden,0,18.995,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:5461:25
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,12008,37,generator_specific,0,0,0,,,,0,19.039,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:12008:37
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,15050,33,generator_specific,0,0,0,,,,0,18.871,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:15050:33
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_sub_to_add,local_laplacian.halide_generated.cpp,3845,23,generator_specific,-11,1,,,,test1_demo,0,0.441,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:3845:23
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_gt_to_ge,local_laplacian.halide_generated.cpp,16201,92,generator_specific,0,0,0,,,,0,19.304,cxx_gt_to_ge:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:16201:92
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,8101,38,generator_specific,0,0,1,,,test2_golden,0,19.425,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:8101:38
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,9424,37,generator_specific,0,0,1,,,test2_golden,0,19.571,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:9424:37
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,11737,40,generator_specific,0,0,0,,,,0,19.846,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:11737:40
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,10141,37,generator_specific,0,0,1,,,test2_golden,0,20.485,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:10141:37
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,8604,47,generator_specific,0,0,0,,,,0,20.685,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:8604:47
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,14240,28,generator_specific,0,0,0,,,,0,20.772,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:14240:28
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_mul_to_div,local_laplacian.halide_generated.cpp,7487,36,generator_specific,0,0,1,,,test2_golden,0,17.255,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:7487:36
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_add_to_sub,local_laplacian.halide_generated.cpp,5607,27,generator_specific,0,0,1,,,test2_golden,0,18.251,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:5607:27
local_laplacian,cxx_default_on_emitted_cpp,5eb72c8d,3,18,cxx_replace_scalar_call,local_laplacian.halide_generated.cpp,13297,18,generator_specific,0,0,1,,,test2_golden,0,18.071,cxx_replace_scalar_call:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/local_laplacian/local_laplacian.halide_generated.cpp:13297:18
